TRANSACTION_ID,USER_ID,AMOUNT,CATEGORY,LOCATION,TRANSACTION_DATE
961BD290C192_019,USER_019,153.43,Clothing,"Denver, CO",2026-01-02T08:14:34
766EE2C908CA_025,USER_025,100.78,Clothing,"Dallas, TX",2026-01-02T08:53:27
AA7A1240A514_018,USER_018,189.79,Gas Stations,"San Francisco, CA",2026-01-02T08:56:51
289113E02D02_025,USER_025,85.54,Gas Stations,"Chicago, IL",2026-01-02T09:13:29
27D565D8E130_036,USER_036,127.1,Retail,"Miami, FL",2026-01-02T09:28:23
6A99032DFE0B_022,USER_022,166.46,Electronics,"Seattle, WA",2026-01-02T09:32:29
05DB19FE7729_029,USER_029,356.6,Clothing,"Chicago, IL",2026-01-02T09:34:03
AA7A1240A514,USER_008,188.04,Gas Stations,"San Francisco, CA",2026-01-02T09:56:51
8166FCF19A91_026,USER_026,181.05,Restaurants,"Miami, FL",2026-01-02T10:04:21
B4D40F9871D7_034,USER_034,200.42,Clothing,"Seattle, WA",2026-01-02T10:07:52
2EF6BA2A96CB_034,USER_034,223.8,Jewelry,"Seattle, WA",2026-01-02T10:34:32
13F449EB8AB1_030,USER_030,351.36,Gas Stations,"San Francisco, CA",2026-01-02T10:39:43
9ACC9FE16E16,USER_005,273.11,Clothing,"Chicago, IL",2026-01-02T10:44:00
EA78EB6DBAF6,USER_010,100.9,Coffee Shops,"New York, NY",2026-01-02T10:48:37
7A63377D2615,USER_005,121.47,Clothing,"Chicago, IL",2026-01-02T10:52:12
CF504770CBB2_029,USER_029,108.86,Retail,"Denver, CO",2026-01-02T11:05:52
0CBB3C0BE1BC_012,USER_012,360.65,Coffee Shops,"New York, NY",2026-01-02T11:12:18
0CBB3C0BE1BC,USER_002,333.97,Coffee Shops,"New York, NY",2026-01-02T11:12:18
13F449EB8AB1,USER_010,337.02,Gas Stations,"San Francisco, CA",2026-01-02T11:39:43
EA78EB6DBAF6_050,USER_050,107.46,Coffee Shops,"New York, NY",2026-01-02T11:48:37
7395B6E85592_046,USER_046,145.85,Retail,"San Francisco, CA",2026-01-02T11:54:01
EBE63E88D917_022,USER_022,44.82,Coffee Shops,"Boston, MA",2026-01-02T11:55:43
6E4068A3F476_050,USER_050,167.0,Gas Stations,"New York, NY",2026-01-02T11:56:57
7F2D24D7FB64_023,USER_023,924.92,Coffee Shops,"Phoenix, AZ",2026-01-02T12:05:09
289113E02D02_045,USER_045,96.4,Gas Stations,"Chicago, IL",2026-01-02T12:13:29
289113E02D02,USER_005,87.76,Gas Stations,"Chicago, IL",2026-01-02T12:13:29
05DB19FE7729_019,USER_019,344.3,Clothing,"Chicago, IL",2026-01-02T12:34:03
1B46F9147697_050,USER_050,242.55,Grocery,"Boston, MA",2026-01-02T12:44:57
85FF1E2F290A_037,USER_037,355.94,Grocery,"Houston, TX",2026-01-02T12:51:21
7A63377D2615_045,USER_045,126.02,Clothing,"Chicago, IL",2026-01-02T12:52:12
766EE2C908CA,USER_005,103.33,Clothing,"Dallas, TX",2026-01-02T12:53:27
6C570076EC99_034,USER_034,82.7,Clothing,"Seattle, WA",2026-01-02T12:56:50
8166FCF19A91_046,USER_046,204.33,Restaurants,"Miami, FL",2026-01-02T13:04:21
CF504770CBB2_039,USER_039,118.83,Retail,"Denver, CO",2026-01-02T13:05:52
41637D58EC93_011,USER_011,147.21,Clothing,"Boston, MA",2026-01-02T13:09:26
21E04CCBF035_038,USER_038,152.74,Jewelry,"Miami, FL",2026-01-02T13:34:27
F01CED794AEC_019,USER_019,159.49,Clothing,"Los Angeles, CA",2026-01-02T13:35:21
6E4068A3F476_020,USER_020,166.07,Gas Stations,"New York, NY",2026-01-02T13:56:57
0CBB3C0BE1BC_022,USER_022,366.02,Coffee Shops,"New York, NY",2026-01-02T14:12:18
7D1FE7D8FB93_012,USER_012,92.13,Grocery,"San Francisco, CA",2026-01-02T14:16:12
21E04CCBF035_018,USER_018,151.17,Jewelry,"Miami, FL",2026-01-02T14:34:27
9ACC9FE16E16_015,USER_015,245.85,Clothing,"Chicago, IL",2026-01-02T14:44:00
9ACC9FE16E16_045,USER_045,248.16,Clothing,"Chicago, IL",2026-01-02T14:44:00
211E3C53F81A_030,USER_030,78.55,Gas Stations,"New York, NY",2026-01-02T14:55:17
211E3C53F81A,USER_010,83.94,Gas Stations,"New York, NY",2026-01-02T14:55:17
7F0D58AFFDB5_012,USER_012,80.45,Electronics,"Seattle, WA",2026-01-02T14:59:10
289113E02D02_035,USER_035,94.02,Gas Stations,"Chicago, IL",2026-01-02T15:13:29
186E97A66446_036,USER_036,102.89,Electronics,"Miami, FL",2026-01-02T15:15:52
7D1FE7D8FB93_022,USER_022,93.76,Grocery,"San Francisco, CA",2026-01-02T15:16:12
27D565D8E130_046,USER_046,127.13,Retail,"Miami, FL",2026-01-02T15:28:23
13F449EB8AB1_050,USER_050,350.48,Gas Stations,"San Francisco, CA",2026-01-02T15:39:43
6E4068A3F476_040,USER_040,146.06,Gas Stations,"New York, NY",2026-01-02T15:56:57
2FF20CAC64BC_027,USER_027,320.51,Jewelry,"Houston, TX",2026-01-02T16:03:55
818AC8D6441A_018,USER_018,88.16,Grocery,"San Francisco, CA",2026-01-02T16:13:52
88E23BE802A2_039,USER_039,209.01,Clothing,"Boston, MA",2026-01-02T16:14:29
961BD290C192,USER_009,165.82,Clothing,"Denver, CO",2026-01-02T16:14:34
7D1FE7D8FB93_042,USER_042,104.05,Grocery,"San Francisco, CA",2026-01-02T16:16:12
27D565D8E130_026,USER_026,124.76,Retail,"Miami, FL",2026-01-02T16:28:23
A799FC257C4E_024,USER_024,155.04,Coffee Shops,"Dallas, TX",2026-01-02T16:55:57
7F0D58AFFDB5_042,USER_042,86.99,Electronics,"Seattle, WA",2026-01-02T16:59:10
CF504770CBB2,USER_009,119.76,Retail,"Denver, CO",2026-01-02T17:05:52
289113E02D02_015,USER_015,79.52,Gas Stations,"Chicago, IL",2026-01-02T17:13:29
9ACC9FE16E16_035,USER_035,255.64,Clothing,"Chicago, IL",2026-01-02T17:44:00
9C70995801C7_035,USER_035,154.01,Gas Stations,"Dallas, TX",2026-01-02T17:52:00
7A63377D2615_025,USER_025,133.11,Clothing,"Chicago, IL",2026-01-02T17:52:12
2FF20CAC64BC_017,USER_017,324.69,Jewelry,"Houston, TX",2026-01-02T18:03:55
8166FCF19A91_036,USER_036,208.98,Restaurants,"Miami, FL",2026-01-02T18:04:21
CF504770CBB2_049,USER_049,112.95,Retail,"Denver, CO",2026-01-02T18:05:52
069CB4ED9FDA_015,USER_015,192.0,Clothing,"Seattle, WA",2026-01-02T18:09:22
766EE2C908CA_045,USER_045,106.33,Clothing,"Dallas, TX",2026-01-02T18:53:27
069CB4ED9FDA_045,USER_045,183.6,Clothing,"Seattle, WA",2026-01-02T19:09:22
EA78EB6DBAF6_040,USER_040,96.36,Coffee Shops,"New York, NY",2026-01-02T19:48:37
97CD3ED8205C_026,USER_026,155.89,Grocery,"Miami, FL",2026-01-02T19:52:18
211E3C53F81A_020,USER_020,89.94,Gas Stations,"New York, NY",2026-01-02T19:55:17
1897902CEEB3_021,USER_021,48.27,Clothing,"New York, NY",2026-01-02T19:59:23
05DB19FE7729,USER_009,347.17,Clothing,"Chicago, IL",2026-01-02T20:34:03
EC275CE089E6_019,USER_019,228.45,Electronics,"Boston, MA",2026-01-02T20:41:36
A799FC257C4E_014,USER_014,154.26,Coffee Shops,"Dallas, TX",2026-01-02T20:55:57
7F0D58AFFDB5,USER_002,89.05,Electronics,"Seattle, WA",2026-01-02T20:59:10
8166FCF19A91,USER_006,194.65,Restaurants,"Miami, FL",2026-01-02T21:04:21
0B040B3D5CA1_014,USER_014,128.14,Jewelry,"San Francisco, CA",2026-01-02T21:18:46
AFA9127994A2_034,USER_034,92.91,Clothing,"Dallas, TX",2026-01-02T21:50:13
AFA9127994A2_044,USER_044,91.11,Clothing,"Dallas, TX",2026-01-02T21:50:13
766EE2C908CA_035,USER_035,100.76,Clothing,"Dallas, TX",2026-01-02T21:53:27
766EE2C908CA_015,USER_015,112.85,Clothing,"Dallas, TX",2026-01-02T21:53:27
A799FC257C4E_034,USER_034,149.24,Coffee Shops,"Dallas, TX",2026-01-02T21:55:57
6C570076EC99_024,USER_024,70.11,Clothing,"Seattle, WA",2026-01-02T21:56:50
961BD290C192_049,USER_049,176.85,Clothing,"Denver, CO",2026-01-02T22:14:34
961BD290C192_029,USER_029,164.58,Clothing,"Denver, CO",2026-01-02T22:14:34
7D1FE7D8FB93_032,USER_032,96.43,Grocery,"San Francisco, CA",2026-01-02T22:16:12
57C79C44115B_046,USER_046,160.13,Restaurants,"Miami, FL",2026-01-02T22:39:15
EBE63E88D917,USER_002,48.59,Coffee Shops,"Boston, MA",2026-01-02T22:55:43
2FF20CAC64BC_037,USER_037,326.86,Jewelry,"Houston, TX",2026-01-02T23:03:55
41637D58EC93,USER_001,137.37,Clothing,"Boston, MA",2026-01-02T23:09:26
783E3A39F647_012,USER_012,110.96,Electronics,"New York, NY",2026-01-02T23:12:57
186E97A66446,USER_006,98.84,Electronics,"Miami, FL",2026-01-02T23:15:52
186E97A66446_046,USER_046,98.19,Electronics,"Miami, FL",2026-01-02T23:15:52
7D1FE7D8FB93,USER_002,102.28,Grocery,"San Francisco, CA",2026-01-02T23:16:12
B7B9DDB09EF3_018,USER_018,80.69,Jewelry,"Miami, FL",2026-01-02T23:41:31
BE9E5D429C4F_027,USER_027,235.71,Gas Stations,"New York, NY",2026-01-02T23:46:47
85FF1E2F290A,USER_007,394.79,Grocery,"Houston, TX",2026-01-02T23:51:21
85FF1E2F290A_017,USER_017,368.93,Grocery,"Houston, TX",2026-01-02T23:51:21
9C70995801C7_025,USER_025,157.75,Gas Stations,"Dallas, TX",2026-01-02T23:52:00
88E23BE802A2_049,USER_049,176.05,Clothing,"Boston, MA",2026-01-03T00:14:29
186E97A66446_016,USER_016,98.77,Electronics,"Miami, FL",2026-01-03T00:15:52
05DB19FE7729_049,USER_049,373.04,Clothing,"Chicago, IL",2026-01-03T00:34:03
6C570076EC99,USER_004,76.74,Clothing,"Seattle, WA",2026-01-03T00:56:50
1897902CEEB3_031,USER_031,49.65,Clothing,"New York, NY",2026-01-03T00:59:23
2FF20CAC64BC_047,USER_047,332.75,Jewelry,"Houston, TX",2026-01-03T01:03:55
88E23BE802A2_029,USER_029,208.62,Clothing,"Boston, MA",2026-01-03T01:14:29
186E97A66446_026,USER_026,95.13,Electronics,"Miami, FL",2026-01-03T01:15:52
05DB19FE7729_039,USER_039,347.03,Clothing,"Chicago, IL",2026-01-03T01:34:03
692D226328E4_027,USER_027,705.56,Grocery,"New York, NY",2026-01-03T01:36:18
18971172EAE4_048,USER_048,36.44,Coffee Shops,"Miami, FL",2026-01-03T01:37:40
EC275CE089E6_039,USER_039,226.36,Electronics,"Boston, MA",2026-01-03T01:41:36
BE9E5D429C4F_047,USER_047,210.0,Gas Stations,"New York, NY",2026-01-03T01:46:47
A799FC257C4E_044,USER_044,159.77,Coffee Shops,"Dallas, TX",2026-01-03T01:55:57
A799FC257C4E,USER_004,160.2,Coffee Shops,"Dallas, TX",2026-01-03T01:55:57
8166FCF19A91_016,USER_016,192.82,Restaurants,"Miami, FL",2026-01-03T02:04:21
783E3A39F647,USER_002,112.02,Electronics,"New York, NY",2026-01-03T02:12:57
7DC89624BF44_020,USER_020,188.07,Retail,"New York, NY",2026-01-03T02:14:42
2AB7ACEDE794_040,USER_040,521.95,Grocery,"Phoenix, AZ",2026-01-03T02:15:22
0B040B3D5CA1_024,USER_024,132.78,Jewelry,"San Francisco, CA",2026-01-03T02:18:46
57C79C44115B_036,USER_036,165.7,Restaurants,"Miami, FL",2026-01-03T02:39:15
2FF20CAC64BC,USER_007,336.8,Jewelry,"Houston, TX",2026-01-03T03:03:55
41637D58EC93_031,USER_031,146.97,Clothing,"Boston, MA",2026-01-03T03:09:26
88E23BE802A2,USER_009,192.45,Clothing,"Boston, MA",2026-01-03T03:14:29
961BD290C192_039,USER_039,162.9,Clothing,"Denver, CO",2026-01-03T03:14:34
9C70995801C7,USER_005,166.85,Gas Stations,"Dallas, TX",2026-01-03T03:52:00
7F0D58AFFDB5_022,USER_022,97.26,Electronics,"Seattle, WA",2026-01-03T03:59:10
1897902CEEB3,USER_001,52.21,Clothing,"New York, NY",2026-01-03T03:59:23
069CB4ED9FDA,USER_005,202.37,Clothing,"Seattle, WA",2026-01-03T04:09:22
783E3A39F647_022,USER_022,110.71,Electronics,"New York, NY",2026-01-03T04:12:57
B7B9DDB09EF3_038,USER_038,89.19,Jewelry,"Miami, FL",2026-01-03T04:41:31
EC275CE089E6,USER_009,207.71,Electronics,"Boston, MA",2026-01-03T04:41:36
6C570076EC99_044,USER_044,69.73,Clothing,"Seattle, WA",2026-01-03T04:56:50
7F0D58AFFDB5_032,USER_032,87.93,Electronics,"Seattle, WA",2026-01-03T04:59:10
E19C330C93BD_039,USER_039,165.68,Coffee Shops,"Chicago, IL",2026-01-03T04:59:33
87D92D142403_015,USER_015,185.57,Gas Stations,"Chicago, IL",2026-01-03T05:04:31
0B040B3D5CA1,USER_004,131.12,Jewelry,"San Francisco, CA",2026-01-03T05:18:46
4990C88E44AA_045,USER_045,234.7,Jewelry,"Dallas, TX",2026-01-03T05:25:21
F2E0A27982B6_038,USER_038,46.42,Gas Stations,"New York, NY",2026-01-03T05:30:09
3378B5B15CBE_042,USER_042,116.61,Electronics,"New York, NY",2026-01-03T05:41:06
BE9E5D429C4F_017,USER_017,245.42,Gas Stations,"New York, NY",2026-01-03T05:46:47
85FF1E2F290A_027,USER_027,404.32,Grocery,"Houston, TX",2026-01-03T05:51:21
EBE63E88D917_032,USER_032,47.93,Coffee Shops,"Boston, MA",2026-01-03T05:55:43
6C570076EC99_014,USER_014,72.62,Clothing,"Seattle, WA",2026-01-03T05:56:50
5297BF6FE041_018,USER_018,95.57,Gas Stations,"San Francisco, CA",2026-01-03T06:36:22
EC275CE089E6_049,USER_049,188.2,Electronics,"Boston, MA",2026-01-03T06:41:36
BE9E5D429C4F,USER_007,223.74,Gas Stations,"New York, NY",2026-01-03T06:46:47
97CD3ED8205C_036,USER_036,182.58,Grocery,"Miami, FL",2026-01-03T06:52:18
1897902CEEB3_011,USER_011,55.34,Clothing,"New York, NY",2026-01-03T06:59:23
E19C330C93BD_049,USER_049,201.25,Coffee Shops,"Chicago, IL",2026-01-03T06:59:33
41637D58EC93_041,USER_041,136.05,Clothing,"Boston, MA",2026-01-03T07:09:26
9F4D1FB0D887_049,USER_049,203.26,Retail,"Chicago, IL",2026-01-03T07:27:11
F2E0A27982B6_018,USER_018,52.67,Gas Stations,"New York, NY",2026-01-03T07:30:09
57C79C44115B_026,USER_026,168.95,Restaurants,"Miami, FL",2026-01-03T07:39:15
B7B9DDB09EF3,USER_008,84.24,Jewelry,"Miami, FL",2026-01-03T07:41:31
B7B9DDB09EF3_048,USER_048,81.93,Jewelry,"Miami, FL",2026-01-03T07:41:31
B7B9DDB09EF3_028,USER_028,82.45,Jewelry,"Miami, FL",2026-01-03T07:41:31
85FF1E2F290A_047,USER_047,362.82,Grocery,"Houston, TX",2026-01-03T07:51:21
97CD3ED8205C,USER_006,167.32,Grocery,"Miami, FL",2026-01-03T07:52:18
AF40710495F1_037,USER_037,739.29,Grocery,"Houston, TX",2026-01-03T07:57:37
E19C330C93BD_019,USER_019,188.84,Coffee Shops,"Chicago, IL",2026-01-03T07:59:33
0B040B3D5CA1_044,USER_044,119.01,Jewelry,"San Francisco, CA",2026-01-03T08:18:46
9F4D1FB0D887_029,USER_029,195.36,Retail,"Chicago, IL",2026-01-03T08:27:11
C0AAF540D089_047,USER_047,154.52,Gas Stations,"Houston, TX",2026-01-03T08:30:53
77FCDA1BB38E_030,USER_030,201.69,Grocery,"Atlanta, GA",2026-01-03T08:44:58
AFA9127994A2,USER_004,87.03,Clothing,"Dallas, TX",2026-01-03T08:50:13
AF40710495F1_017,USER_017,730.32,Grocery,"Houston, TX",2026-01-03T08:57:37
1897902CEEB3_041,USER_041,54.88,Clothing,"New York, NY",2026-01-03T08:59:23
87D92D142403_025,USER_025,155.49,Gas Stations,"Chicago, IL",2026-01-03T09:04:31
7DC89624BF44_050,USER_050,193.09,Retail,"New York, NY",2026-01-03T09:14:42
7DC89624BF44,USER_010,185.1,Retail,"New York, NY",2026-01-03T09:14:42
9C70995801C7_015,USER_015,154.46,Gas Stations,"Dallas, TX",2026-01-03T09:52:00
EBE63E88D917_012,USER_012,48.88,Coffee Shops,"Boston, MA",2026-01-03T09:55:43
EBE63E88D917_042,USER_042,47.3,Coffee Shops,"Boston, MA",2026-01-03T09:55:43
069CB4ED9FDA_025,USER_025,206.57,Clothing,"Seattle, WA",2026-01-03T10:09:22
41637D58EC93_021,USER_021,125.44,Clothing,"Boston, MA",2026-01-03T10:09:26
783E3A39F647_032,USER_032,109.2,Electronics,"New York, NY",2026-01-03T10:12:57
783E3A39F647_042,USER_042,106.32,Electronics,"New York, NY",2026-01-03T10:12:57
15E1525E641F_028,USER_028,73.96,Jewelry,"Atlanta, GA",2026-01-03T10:28:16
692D226328E4_037,USER_037,615.72,Grocery,"New York, NY",2026-01-03T10:36:18
18971172EAE4_028,USER_028,37.8,Coffee Shops,"Miami, FL",2026-01-03T10:37:40
57C79C44115B,USER_006,173.06,Restaurants,"Miami, FL",2026-01-03T10:39:15
3378B5B15CBE,USER_002,110.74,Electronics,"New York, NY",2026-01-03T10:41:06
3378B5B15CBE_022,USER_022,102.08,Electronics,"New York, NY",2026-01-03T10:41:06
9C62B59EEDF4_043,USER_043,477.09,Retail,"Denver, CO",2026-01-03T10:42:19
87394BB0DC73_034,USER_034,145.67,Clothing,"Seattle, WA",2026-01-03T10:45:33
B110ED1A84A2_033,USER_033,352.74,Coffee Shops,"Dallas, TX",2026-01-03T10:48:19
FF075224B90A_019,USER_019,144.35,Clothing,"Boston, MA",2026-01-03T10:50:44
9C70995801C7_045,USER_045,159.5,Gas Stations,"Dallas, TX",2026-01-03T10:52:00
2AB7ACEDE794_020,USER_020,586.79,Grocery,"Phoenix, AZ",2026-01-03T11:15:22
0B040B3D5CA1_034,USER_034,121.7,Jewelry,"San Francisco, CA",2026-01-03T11:18:46
4990C88E44AA_025,USER_025,216.56,Jewelry,"Dallas, TX",2026-01-03T11:25:21
57C79C44115B_016,USER_016,182.88,Restaurants,"Miami, FL",2026-01-03T11:39:15
EC275CE089E6_029,USER_029,213.66,Electronics,"Boston, MA",2026-01-03T11:41:36
7096129DB9A9_022,USER_022,144.09,Coffee Shops,"New York, NY",2026-01-03T11:52:44
9A465337D1E4_032,USER_032,72.43,Retail,"Boston, MA",2026-01-03T12:00:40
C05B265FBD5F_047,USER_047,931.71,Gas Stations,"New York, NY",2026-01-03T12:01:18
87D92D142403_045,USER_045,155.78,Gas Stations,"Chicago, IL",2026-01-03T12:04:31
4F0B280B694F_024,USER_024,175.45,Clothing,"Dallas, TX",2026-01-03T12:08:24
7DC89624BF44_030,USER_030,183.4,Retail,"New York, NY",2026-01-03T12:14:42
F2E0A27982B6_028,USER_028,50.09,Gas Stations,"New York, NY",2026-01-03T12:30:09
692D226328E4_017,USER_017,712.18,Grocery,"New York, NY",2026-01-03T12:36:18
692D226328E4,USER_007,658.52,Grocery,"New York, NY",2026-01-03T12:36:18
5297BF6FE041,USER_008,96.26,Gas Stations,"San Francisco, CA",2026-01-03T12:36:22
E19C330C93BD,USER_009,183.49,Coffee Shops,"Chicago, IL",2026-01-03T12:59:33
87D92D142403,USER_005,170.34,Gas Stations,"Chicago, IL",2026-01-03T13:04:31
91AF14923DAB_015,USER_015,204.59,Gas Stations,"Chicago, IL",2026-01-03T13:12:05
7DC89624BF44_040,USER_040,191.73,Retail,"New York, NY",2026-01-03T13:14:42
2AB7ACEDE794,USER_010,542.92,Grocery,"Phoenix, AZ",2026-01-03T13:15:22
18971172EAE4,USER_008,36.97,Coffee Shops,"Miami, FL",2026-01-03T13:37:40
CE6A586D6B18_046,USER_046,237.02,Grocery,"Denver, CO",2026-01-03T13:38:56
9C62B59EEDF4_013,USER_013,532.8,Retail,"Denver, CO",2026-01-03T13:42:19
1F01CC6E9C41_020,USER_020,484.85,Restaurants,"San Francisco, CA",2026-01-03T13:48:43
AFA9127994A2_024,USER_024,86.73,Clothing,"Dallas, TX",2026-01-03T13:50:13
7096129DB9A9_042,USER_042,136.05,Coffee Shops,"New York, NY",2026-01-03T13:52:44
AF40710495F1_027,USER_027,638.31,Grocery,"Houston, TX",2026-01-03T13:57:37
88E23BE802A2_019,USER_019,210.76,Clothing,"Boston, MA",2026-01-03T14:14:29
9BA01C70445E_025,USER_025,547.19,Clothing,"Dallas, TX",2026-01-03T14:23:55
9C62B59EEDF4_033,USER_033,520.7,Retail,"Denver, CO",2026-01-03T14:42:19
FF075224B90A_039,USER_039,151.36,Clothing,"Boston, MA",2026-01-03T14:50:44
9A465337D1E4_042,USER_042,85.6,Retail,"Boston, MA",2026-01-03T15:00:40
069CB4ED9FDA_035,USER_035,198.05,Clothing,"Seattle, WA",2026-01-03T15:09:22
2AB7ACEDE794_030,USER_030,520.65,Grocery,"Phoenix, AZ",2026-01-03T15:15:22
5297BF6FE041_028,USER_028,91.86,Gas Stations,"San Francisco, CA",2026-01-03T15:36:22
9C62B59EEDF4,USER_003,495.48,Retail,"Denver, CO",2026-01-03T15:42:19
5D7582E6AC01_033,USER_033,321.47,Retail,"Atlanta, GA",2026-01-03T15:42:22
87394BB0DC73_014,USER_014,156.65,Clothing,"Seattle, WA",2026-01-03T15:45:33
56BB0602E6D5_024,USER_024,126.98,Clothing,"Dallas, TX",2026-01-03T15:47:03
B110ED1A84A2_023,USER_023,376.28,Coffee Shops,"Dallas, TX",2026-01-03T15:48:19
FF075224B90A,USER_009,147.48,Clothing,"Boston, MA",2026-01-03T15:50:44
97CD3ED8205C_016,USER_016,163.65,Grocery,"Miami, FL",2026-01-03T15:52:18
2AB7ACEDE794_050,USER_050,576.67,Grocery,"Phoenix, AZ",2026-01-03T16:15:22
BCAB56F494D1_035,USER_035,188.89,Clothing,"Seattle, WA",2026-01-03T16:23:09
1F01CC6E9C41,USER_010,515.63,Restaurants,"San Francisco, CA",2026-01-03T16:48:43
7096129DB9A9,USER_002,139.57,Coffee Shops,"New York, NY",2026-01-03T16:52:44
81385826B02D,USER_004,62.89,Clothing,"Seattle, WA",2026-01-03T17:20:02
4990C88E44AA,USER_005,234.37,Jewelry,"Dallas, TX",2026-01-03T17:25:21
F2E0A27982B6,USER_008,50.52,Gas Stations,"New York, NY",2026-01-03T17:30:09
5297BF6FE041_048,USER_048,100.57,Gas Stations,"San Francisco, CA",2026-01-03T17:36:22
CE6A586D6B18_016,USER_016,223.99,Grocery,"Denver, CO",2026-01-03T17:38:56
77FCDA1BB38E,USER_010,187.86,Grocery,"Atlanta, GA",2026-01-03T17:44:58
BE9E5D429C4F_037,USER_037,206.63,Gas Stations,"New York, NY",2026-01-03T17:46:47
1F01CC6E9C41_030,USER_030,516.03,Restaurants,"San Francisco, CA",2026-01-03T17:48:43
33FE93B172E1_034,USER_034,51.54,Jewelry,"Dallas, TX",2026-01-03T18:12:04
9BA01C70445E_035,USER_035,456.15,Clothing,"Dallas, TX",2026-01-03T18:23:55
9F4D1FB0D887,USER_009,193.94,Retail,"Chicago, IL",2026-01-03T18:27:11
C6FC9240BD74_034,USER_034,46.45,Clothing,"Dallas, TX",2026-01-03T18:29:53
CE6A586D6B18_026,USER_026,222.39,Grocery,"Denver, CO",2026-01-03T18:38:56
87394BB0DC73_044,USER_044,160.22,Clothing,"Seattle, WA",2026-01-03T18:45:33
B110ED1A84A2,USER_003,343.04,Coffee Shops,"Dallas, TX",2026-01-03T18:48:19
97CD3ED8205C_046,USER_046,161.08,Grocery,"Miami, FL",2026-01-03T18:52:18
54A91639728B_031,USER_031,58.75,Jewelry,"San Francisco, CA",2026-01-03T19:02:41
4F0B280B694F_034,USER_034,161.42,Clothing,"Dallas, TX",2026-01-03T19:08:24
CD62E6BAC108_014,USER_014,138.56,Jewelry,"Seattle, WA",2026-01-03T19:09:50
91AF14923DAB,USER_005,203.82,Gas Stations,"Chicago, IL",2026-01-03T19:12:05
6760A2D6169A_031,USER_031,79.98,Clothing,"New York, NY",2026-01-03T19:17:44
81385826B02D_034,USER_034,58.38,Clothing,"Seattle, WA",2026-01-03T19:20:02
C0AAF540D089,USER_007,167.76,Gas Stations,"Houston, TX",2026-01-03T19:30:53
5297BF6FE041_038,USER_038,97.59,Gas Stations,"San Francisco, CA",2026-01-03T19:36:22
18971172EAE4_038,USER_038,40.62,Coffee Shops,"Miami, FL",2026-01-03T19:37:40
1F01CC6E9C41_050,USER_050,518.52,Restaurants,"San Francisco, CA",2026-01-03T19:48:43
AFA9127994A2_014,USER_014,91.4,Clothing,"Dallas, TX",2026-01-03T19:50:13
AF40710495F1,USER_007,676.98,Grocery,"Houston, TX",2026-01-03T19:57:37
6B108ED348C5_049,USER_049,362.63,Coffee Shops,"Dallas, TX",2026-01-03T19:59:54
9A465337D1E4_022,USER_022,77.26,Retail,"Boston, MA",2026-01-03T20:00:40
9BA01C70445E,USER_005,504.94,Clothing,"Dallas, TX",2026-01-03T20:23:55
3378B5B15CBE_032,USER_032,103.75,Electronics,"New York, NY",2026-01-03T20:41:06
9C62B59EEDF4_023,USER_023,539.91,Retail,"Denver, CO",2026-01-03T20:42:19
74A07A85F47D_027,USER_027,226.29,Jewelry,"Houston, TX",2026-01-03T20:44:30
77FCDA1BB38E_050,USER_050,204.62,Grocery,"Atlanta, GA",2026-01-03T20:44:58
77FCDA1BB38E_020,USER_020,170.35,Grocery,"Atlanta, GA",2026-01-03T20:44:58
87394BB0DC73,USER_004,149.34,Clothing,"Seattle, WA",2026-01-03T20:45:33
FF075224B90A_029,USER_029,155.51,Clothing,"Boston, MA",2026-01-03T20:50:44
9A465337D1E4,USER_002,79.98,Retail,"Boston, MA",2026-01-03T21:00:40
87D92D142403_035,USER_035,185.63,Gas Stations,"Chicago, IL",2026-01-03T21:04:31
4F0B280B694F,USER_004,170.55,Clothing,"Dallas, TX",2026-01-03T21:08:24
9BA01C70445E_045,USER_045,482.98,Clothing,"Dallas, TX",2026-01-03T21:23:55
A2BE1EBE6589_025,USER_025,119.4,Clothing,"Seattle, WA",2026-01-03T21:27:24
39BDA87B42CF_013,USER_013,320.38,Coffee Shops,"Seattle, WA",2026-01-03T21:29:37
C0AAF540D089_027,USER_027,178.54,Gas Stations,"Houston, TX",2026-01-03T21:30:53
E91A20F7977F_016,USER_016,151.91,Electronics,"Miami, FL",2026-01-03T21:34:38
3378B5B15CBE_012,USER_012,119.66,Electronics,"New York, NY",2026-01-03T21:41:06
5D7582E6AC01_023,USER_023,297.99,Retail,"Atlanta, GA",2026-01-03T21:42:22
91AF14923DAB_025,USER_025,188.68,Gas Stations,"Chicago, IL",2026-01-03T22:12:05
FA7EF03AA8B2_035,USER_035,305.06,Gas Stations,"Dallas, TX",2026-01-03T22:18:10
4990C88E44AA_015,USER_015,219.23,Jewelry,"Dallas, TX",2026-01-03T22:25:21
15E1525E641F,USER_008,69.24,Jewelry,"Atlanta, GA",2026-01-03T22:28:16
C0AAF540D089_037,USER_037,178.97,Gas Stations,"Houston, TX",2026-01-03T22:30:53
A74B70C77A1F_018,USER_018,43.23,Coffee Shops,"Seattle, WA",2026-01-03T22:31:12
E91A20F7977F_036,USER_036,166.61,Electronics,"Miami, FL",2026-01-03T22:34:38
692D226328E4_047,USER_047,650.17,Grocery,"New York, NY",2026-01-03T22:36:18
18971172EAE4_018,USER_018,39.34,Coffee Shops,"Miami, FL",2026-01-03T22:37:40
